Latitude,Longitude,lighting_score,area,road_type
13.0202,77.5890,7.3,Peenya 1st Phase,Industrial
13.0206,77.5894,7.5,Peenya 2nd Phase,Industrial
13.0210,77.5898,7.7,Peenya Main Road,Industrial
13.0203,77.5891,7.2,Peenya Industrial Estate,Industrial
13.0207,77.5895,7.8,Peenya Junction,Industrial
12.9784,77.6408,8.8,Whitefield,IT Hub
12.9788,77.6412,9.0,Whitefield ITPL,IT Hub
12.9782,77.6406,8.5,Whitefield Main Road,IT Hub
12.9786,77.6410,8.7,Whitefield Phoenix,IT Hub
12.9352,77.6245,8.6,Koramangala,Upscale Residential
12.9356,77.6249,8.9,Koramangala 5th Block,Upscale Residential
12.9350,77.6243,8.4,Koramangala Forum,Upscale Residential
12.9354,77.6247,8.7,Koramangala Sony Signal,Upscale Residential
12.9279,77.6271,8.5,Koramangala 5th Block,Upscale Residential
12.9283,77.6275,8.8,Koramangala 6th Block,Upscale Residential
12.9277,77.6269,8.3,Koramangala BDA,Upscale Residential
12.9281,77.6273,8.6,Koramangala Inner Ring,Upscale Residential
12.9141,77.6100,7.8,BTM Layout,Residential
12.9145,77.6104,8.0,BTM Layout 1st Stage,Residential
12.9139,77.6098,7.5,BTM Silk Board,Residential
12.9143,77.6102,7.9,BTM 5th Phase,Residential
12.9698,77.7499,8.4,Marathahalli,Commercial
12.9702,77.7503,8.6,Marathahalli Bridge,Commercial
12.9696,77.7497,8.2,Marathahalli ORR,Main Road
12.9700,77.7501,8.5,Marathahalli Kundalahalli,Commercial
12.9634,77.6414,8.7,Indiranagar,Upscale Residential
12.9638,77.6418,9.0,Indiranagar 100 Feet Road,Upscale Residential
12.9632,77.6412,8.5,Indiranagar Metro,Upscale Residential
12.9636,77.6416,8.8,Indiranagar CMH Road,Upscale Residential
12.9538,77.4905,7.6,Rajajinagar,Residential
12.9542,77.4909,7.9,Rajajinagar Metro,Residential
12.9536,77.4903,7.4,Rajajinagar 4th Block,Residential
12.9540,77.4907,7.7,Rajajinagar Main Road,Residential
12.8456,77.6628,8.2,Electronic City,IT Hub
12.8460,77.6632,8.5,Electronic City Phase 1,IT Hub
12.8454,77.6626,8.0,Electronic City Phase 2,IT Hub
12.8458,77.6630,8.3,Electronic City Metro,IT Hub
12.9120,77.6476,8.3,HSR Layout,Residential
12.9124,77.6480,8.6,HSR Layout Sector 1,Residential
12.9118,77.6474,8.1,HSR Layout 27th Main,Residential
12.9122,77.6478,8.4,HSR Layout BDA,Residential
13.0143,77.5504,7.8,Malleshwaram,Traditional Residential
13.0147,77.5508,8.1,Malleshwaram 8th Cross,Traditional Residential
13.0141,77.5502,7.6,Malleshwaram Metro,Traditional Residential
13.0145,77.5506,7.9,Malleshwaram Market,Traditional Residential
13.0210,77.6387,7.7,Banaswadi,Residential
13.0214,77.6391,8.0,Banaswadi Metro,Residential
13.0208,77.6385,7.5,Banaswadi Main Road,Residential
13.0212,77.6389,7.8,Banaswadi Market,Residential
12.9500,77.5700,5.3,Chamrajpet,Old Residential
12.9550,77.5750,5.6,Chamrajpet Market,Old Residential
12.9600,77.5800,6.2,Basavanagudi,Traditional Residential
12.9650,77.5850,6.5,Jayanagar,Traditional Residential
12.9700,77.5900,7.0,Lalbagh Area,Park Area
13.0000,77.6000,7.5,Frazer Town,Residential
13.0100,77.6100,7.8,Ulsoor,Residential
12.9300,77.6000,6.8,Bommanahalli,Suburban
12.9400,77.6100,7.2,JP Nagar,Residential
12.9200,77.6200,7.5,Bannerghatta Road,Suburban Main
12.8900,77.6400,8.0,Electronic City Outer,IT Hub
13.0500,77.5500,7.3,Sadashivanagar,Upscale Residential
13.0600,77.5600,7.6,RT Nagar,Residential
13.0700,77.5700,7.2,Sahakara Nagar,Residential
12.9100,77.6300,7.8,Hulimavu,Residential
12.9000,77.6500,7.5,Begur,Suburban
12.9800,77.7200,8.3,Hoodi,Commercial
12.9900,77.7300,8.1,Varthur,Suburban
13.0300,77.6200,7.7,Ramamurthy Nagar,Residential
13.0400,77.6300,7.9,Mahadevapura,Commercial
12.9250,77.6800,8.4,Sarjapur Road,Main Road
12.9150,77.6900,8.2,Carmelram,Residential
13.0800,77.5900,8.0,Yelahanka,Suburban Main
13.0900,77.6000,7.8,Yelahanka New Town,Suburban
13.1000,77.6100,7.5,Jakkur,Suburban
12.8700,77.6300,7.6,Bommasandra,Industrial
12.8600,77.6400,7.4,Attibele Border,Industrial
12.8800,77.6200,7.8,Jigani,Industrial
12.9450,77.4800,7.1,Nagarbhavi,Residential
12.9550,77.4700,6.9,Kengeri,Suburban
12.9650,77.4600,6.7,Uttarahalli,Suburban
13.0250,77.5300,7.5,Rajajinagar Block,Residential
13.0350,77.5400,7.7,Mahalaxmi Layout,Residential
13.0150,77.5200,7.3,Vijayanagar,Residential
12.9850,77.7400,8.5,Brookfield,IT Hub
12.9750,77.7500,8.3,AECS Layout,Residential
13.0550,77.6500,8.2,Kalkere,Suburban
13.0450,77.6400,8.0,Horamavu,Residential
13.0350,77.6350,7.9,Kammanahalli,Residential
13.0250,77.6300,8.1,Kalyan Nagar,Residential
12.9550,77.6500,8.4,Koramangala 8th Block,Upscale Residential
12.9450,77.6550,8.2,Agara,Residential
12.9350,77.6450,8.6,Koramangala 7th Block,Upscale Residential
12.9050,77.6550,7.7,Madiwala,Residential
12.8950,77.6600,7.5,Koramangala Extension,Residential
12.9650,77.6300,8.5,Domlur,Upscale Residential
12.9750,77.6350,8.7,HAL Airport,Commercial
12.9850,77.6250,8.3,Old Airport Road,Commercial
12.9950,77.6150,7.9,Jeevanbhima Nagar,Residential
13.0050,77.6050,7.7,CV Raman Nagar,Residential
12.9300,77.5700,6.0,Banashankari,Old Residential
12.9400,77.5800,6.5,Jayanagar 4th Block,Traditional Residential
12.9350,77.5900,6.3,BTM 2nd Stage,Residential
12.9200,77.6100,7.2,JP Nagar 7th Phase,Residential
12.9100,77.6000,6.8,Uttarahalli Main,Suburban
12.9450,77.6200,7.4,Wilson Garden,Residential
12.9550,77.6300,7.8,Ejipura,Residential
12.9600,77.6400,8.2,Koramangala 1st Block,Upscale Residential
12.9250,77.6500,8.0,HSR Extension,Residential
12.9150,77.6400,7.6,Somasundarapalya,Residential
12.9050,77.6300,7.3,Bilekahalli,Residential
12.8950,77.6200,6.9,Hongasandra,Suburban
12.8850,77.6100,6.5,Begur Road,Suburban
12.9800,77.5900,7.8,Richmond Town,Residential
12.9900,77.6000,8.1,Benson Town,Residential
13.0000,77.6100,8.4,Kasturi Nagar,Residential
13.0100,77.6200,8.0,HBR Layout,Residential
13.0200,77.6250,8.3,Kalyan Nagar Extension,Residential
12.9716,77.5946,8.5,MG Road,Main Road
12.9720,77.5950,8.8,MG Road Metro,Main Road
12.9714,77.5944,8.2,MG Road Brigade,Main Road
12.9718,77.5948,8.6,MG Road Trinity,Main Road
12.9722,77.5952,8.7,MG Road East,Main Road
12.9712,77.5942,8.3,MG Road West,Main Road
12.9719,77.5947,8.5,MG Road Central,Main Road
12.9715,77.5945,8.4,MG Road South,Main Road
12.9698,77.5984,8.4,Brigade Road,Main Road
12.9702,77.5988,8.7,Brigade Church Street,Main Road
12.9696,77.5982,7.8,Commercial Street,Main Road
12.9700,77.5986,8.3,Brigade Metro,Main Road
12.9704,77.5990,8.6,Brigade North,Main Road
12.9694,77.5980,7.9,Commercial Street South,Main Road
12.9699,77.5985,8.2,Brigade Central,Main Road
12.9701,77.5987,8.5,Brigade East End,Main Road
12.9766,77.5993,5.8,Majestic Bus Stand,Transit Hub
12.9771,77.5998,6.0,Majestic Area,Transit Hub
12.9768,77.6001,5.6,Kempegowda Bus Station,Transit Hub
12.9774,77.5995,5.9,Majestic Platform Road,Transit Hub
12.9765,77.5990,6.2,Majestic Metro,Transit Hub
12.9770,77.6003,5.4,Majestic Subway,Transit Hub
12.9772,77.5997,5.9,Majestic Circle,Transit Hub
12.9769,77.5992,5.7,Majestic Bus Terminal,Transit Hub
12.9773,77.5999,5.8,Majestic East Gate,Transit Hub
12.9767,77.5994,6.0,Majestic West Side,Transit Hub
12.9770,77.5996,5.9,Majestic Central Plaza,Transit Hub
12.9768,77.5998,5.7,Majestic South End,Transit Hub
12.9772,77.6000,5.6,Majestic North Wing,Transit Hub
12.9766,77.5991,6.1,Majestic Junction,Transit Hub
12.9940,77.5807,6.4,Shivajinagar,Commercial
12.9945,77.5812,6.7,Russell Market,Commercial
12.9938,77.5804,6.0,Shivajinagar Bus Stand,Commercial
12.9943,77.5809,6.2,Siddhartha Layout,Commercial
12.9942,77.5815,6.5,Shivajinagar Market,Commercial
12.9947,77.5805,6.3,Shivajinagar Main Road,Commercial
12.9939,77.5811,6.1,Russell Market Area,Commercial
12.9941,77.5808,6.6,Shivajinagar Circle,Commercial
12.9944,77.5813,6.6,Russell Market North,Commercial
12.9946,77.5810,6.4,Shivajinagar East,Commercial
12.9937,77.5806,6.1,Shivajinagar West,Commercial
12.9948,77.5814,6.8,Russell Market East,Commercial
12.9940,77.5812,6.3,Shivajinagar Central,Commercial
12.9943,77.5815,6.5,Shivajinagar Market Area,Commercial
12.9748,77.6006,6.0,City Market,Market Area
12.9745,77.6010,5.8,KR Market,Market Area
12.9750,77.6008,6.2,Krishnarajendra Market,Market Area
12.9747,77.6012,5.9,City Market Main Road,Market Area
12.9752,77.6005,6.1,KR Market Area,Market Area
12.9744,77.6009,5.7,City Market Circle,Market Area
12.9749,77.6011,6.3,Avenue Road Market,Market Area
12.9746,77.6007,5.6,Chikpet Area,Market Area
12.9751,77.6009,6.0,KR Market Central,Market Area
12.9743,77.6008,5.8,City Market South,Market Area
12.9753,77.6006,6.2,Avenue Road Junction,Market Area
12.9747,77.6010,5.9,Chikpet Main,Market Area
12.9748,77.6013,5.7,City Market East,Market Area
12.9746,77.6005,5.9,KR Market West,Market Area
12.9750,77.6011,6.1,Avenue Road Central,Market Area
12.9687,77.5960,5.3,Kalasipalyam,Old Area
12.9690,77.5965,5.5,Kalasipalyam Bus Stand,Old Area
12.9685,77.5958,5.0,Kalasipalyam Market,Old Area
12.9692,77.5963,5.4,Kalasipalyam Main Road,Old Area
12.9688,77.5961,5.2,Kalasipalyam Circle,Old Area
12.9691,77.5967,5.6,Kalasipalyam Junction,Old Area
12.9689,77.5959,5.1,Kalasipalyam Area,Old Area
12.9693,77.5966,5.5,Kalasipalyam East,Old Area
12.9686,77.5962,5.2,Kalasipalyam West,Old Area
12.9690,77.5964,5.4,Kalasipalyam Central,Old Area
12.9688,77.5968,5.3,Kalasipalyam North,Old Area
12.9684,77.5957,5.0,Kalasipalyam South,Old Area
12.9986,77.7089,7.8,KR Puram,Suburban Main
12.9990,77.7095,8.0,KR Puram Railway Station,Suburban Main
12.9984,77.7092,7.5,Krishnarajapuram,Suburban Main
12.9988,77.7088,7.6,KR Puram Bus Stand,Suburban Main
12.9982,77.7091,7.7,KR Puram Main Road,Suburban Main
12.9987,77.7097,7.3,KR Puram Industrial Area,Industrial
12.9985,77.7090,7.9,Krishnarajapuram Junction,Suburban Main
12.9989,77.7094,7.4,KR Puram Market,Suburban Main
12.9991,77.7096,7.9,KR Puram Station East,Suburban Main
12.9983,77.7093,7.6,Krishnarajapuram West,Suburban Main
12.9988,77.7091,7.7,KR Puram Central,Suburban Main
12.9986,77.7098,7.2,KR Puram Industrial East,Industrial
12.9984,77.7089,7.8,KR Puram South,Suburban Main
12.9987,77.7092,7.5,KR Puram North,Suburban Main
12.9505,77.5695,4.8,Goripalya,Old Residential
12.9508,77.5698,5.0,Goripalya Main Road,Old Residential
12.9503,77.5692,4.6,Goripalya Market,Old Residential
12.9510,77.5696,4.9,Goripalya Circle,Old Residential
12.9506,77.5694,4.7,Goripalya Junction,Old Residential
12.9507,77.5699,5.1,Goripalya Area,Old Residential
12.9504,77.5697,4.6,Goripalya Main,Old Residential
12.9509,77.5697,4.9,Goripalya East,Old Residential
12.9502,77.5693,4.7,Goripalya West,Old Residential
12.9511,77.5695,5.0,Goripalya North,Old Residential
12.9505,77.5691,4.6,Goripalya South,Old Residential
12.9508,77.5694,4.8,Goripalya Central,Old Residential
13.0365,77.5978,8.2,Yeshwanthpur,Transport Hub
13.0370,77.5982,8.5,Yeshwanthpur Railway Station,Transport Hub
13.0363,77.5975,8.0,Yeshwanthpur Junction,Transport Hub
13.0368,77.5980,8.3,Yeshwanthpur Metro,Transport Hub
13.0366,77.5976,7.9,Yeshwanthpur Industrial Area,Industrial
13.0372,77.5984,8.1,Yeshwanthpur Main Road,Transport Hub
13.0364,77.5979,8.4,Yeshwanthpur Market,Transport Hub
13.0371,77.5983,8.4,Yeshwanthpur Station East,Transport Hub
13.0362,77.5977,8.1,Yeshwanthpur West,Transport Hub
13.0367,77.5981,8.2,Yeshwanthpur Central,Transport Hub
13.0365,77.5974,8.0,Yeshwanthpur South,Transport Hub
13.0369,77.5985,8.3,Yeshwanthpur North,Transport Hub
13.0364,77.5976,7.9,Yeshwanthpur Industrial South,Industrial
13.0368,77.5977,8.0,Yeshwanthpur Industrial North,Industrial
13.0830,77.5808,8.6,Hebbal,Main Road
13.0835,77.5812,8.9,Hebbal Flyover,Main Road
13.0828,77.5805,7.2,Hebbal Lake,Residential
13.0832,77.5810,7.8,Hebbal Industrial Area,Industrial
13.0837,77.5815,8.7,Hebbal Main Road,Main Road
13.0829,77.5807,7.5,Hebbal Circle,Main Road
13.0834,77.5809,7.6,Hebbal Market,Commercial
13.0836,77.5813,8.8,Hebbal Flyover North,Main Road
13.0827,77.5806,7.3,Hebbal Lake West,Residential
13.0833,77.5811,7.7,Hebbal Industrial Central,Industrial
13.0838,77.5816,8.6,Hebbal Main Road North,Main Road
13.0831,77.5808,8.4,Hebbal Junction,Main Road
13.0826,77.5804,7.1,Hebbal Lake South,Residential
13.0833,77.5814,8.5,Hebbal Flyover East,Main Road
13.0204,77.5892,7.4,Peenya Industrial Area,Industrial
13.0208,77.5896,7.6,Peenya,Industrial
13.0202,77.5890,7.3,Peenya 1st Phase,Industrial
13.0206,77.5894,7.5,Peenya 2nd Phase,Industrial
13.0210,77.5898,7.7,Peenya Main Road,Industrial
13.0203,77.5891,7.2,Peenya Industrial Estate,Industrial
13.0207,77.5895,7.8,Peenya Junction,Industrial
13.0209,77.5897,7.6,Peenya 3rd Phase,Industrial
13.0201,77.5889,7.3,Peenya Industrial South,Industrial
13.0205,77.5893,7.4,Peenya Central,Industrial
13.0211,77.5899,7.7,Peenya Main Road North,Industrial
13.0202,77.5895,7.5,Peenya Industrial West,Industrial
13.0208,77.5891,7.3,Peenya Industrial East,Industrial
13.0206,77.5897,7.6,Peenya North,Industrial
12.9784,77.6408,8.8,Whitefield,IT Hub
12.9788,77.6412,9.0,Whitefield ITPL,IT Hub
12.9782,77.6406,8.5,Whitefield Main Road,IT Hub
12.9786,77.6410,8.7,Whitefield Phoenix,IT Hub
12.9789,77.6413,8.9,Whitefield ITPL East,IT Hub
12.9781,77.6407,8.6,Whitefield Main Road South,IT Hub
12.9787,77.6409,8.8,Whitefield Central,IT Hub
12.9783,77.6411,8.7,Whitefield East,IT Hub
12.9785,77.6405,8.5,Whitefield West,IT Hub
12.9790,77.6414,8.9,Whitefield ITPL North,IT Hub
12.9780,77.6406,8.4,Whitefield South,IT Hub
12.9788,77.6408,8.7,Whitefield Varthur Road,IT Hub
12.9352,77.6245,8.6,Koramangala,Upscale Residential
12.9356,77.6249,8.9,Koramangala 5th Block,Upscale Residential
12.9350,77.6243,8.4,Koramangala Forum,Upscale Residential
12.9354,77.6247,8.7,Koramangala Sony Signal,Upscale Residential
12.9357,77.6250,8.8,Koramangala 5th Block North,Upscale Residential
12.9349,77.6244,8.5,Koramangala Forum East,Upscale Residential
12.9353,77.6246,8.6,Koramangala Central,Upscale Residential
12.9355,77.6248,8.8,Koramangala 80 Feet Road,Upscale Residential
12.9351,77.6242,8.3,Koramangala South,Upscale Residential
12.9358,77.6251,8.9,Koramangala 5th Block East,Upscale Residential
12.9279,77.6271,8.5,Koramangala 5th Block,Upscale Residential
12.9283,77.6275,8.8,Koramangala 6th Block,Upscale Residential
12.9277,77.6269,8.3,Koramangala BDA,Upscale Residential
12.9281,77.6273,8.6,Koramangala Inner Ring,Upscale Residential
12.9284,77.6276,8.7,Koramangala 6th Block East,Upscale Residential
12.9276,77.6268,8.4,Koramangala BDA South,Upscale Residential
12.9280,77.6272,8.5,Koramangala Inner Ring Central,Upscale Residential
12.9282,77.6274,8.7,Koramangala 6th Block North,Upscale Residential
12.9278,77.6270,8.4,Koramangala BDA Complex,Upscale Residential
12.9285,77.6277,8.8,Koramangala 6th Block Sarjapur,Upscale Residential
12.9141,77.6100,7.8,BTM Layout,Residential
12.9145,77.6104,8.0,BTM Layout 1st Stage,Residential
12.9139,77.6098,7.5,BTM Silk Board,Residential
12.9143,77.6102,7.9,BTM 5th Phase,Residential
12.9146,77.6105,8.1,BTM Layout 1st Stage North,Residential
12.9138,77.6099,7.6,BTM Silk Board Junction,Residential
12.9142,77.6101,7.8,BTM Layout Central,Residential
12.9144,77.6103,7.9,BTM 5th Phase East,Residential
12.9140,77.6097,7.5,BTM Silk Board South,Residential
12.9147,77.6106,8.0,BTM Layout 1st Stage East,Residential
12.9137,77.6096,7.4,BTM Silk Board West,Residential
12.9698,77.7499,8.4,Marathahalli,Commercial
12.9702,77.7503,8.6,Marathahalli Bridge,Commercial
12.9696,77.7497,8.2,Marathahalli ORR,Main Road
12.9700,77.7501,8.5,Marathahalli Kundalahalli,Commercial
12.9703,77.7504,8.7,Marathahalli Bridge East,Commercial
12.9695,77.7498,8.3,Marathahalli ORR South,Main Road
12.9699,77.7500,8.4,Marathahalli Central,Commercial
12.9701,77.7502,8.6,Marathahalli Kundalahalli North,Commercial
12.9697,77.7496,8.2,Marathahalli ORR Junction,Main Road
12.9704,77.7505,8.7,Marathahalli HAL,Commercial
12.9634,77.6414,8.7,Indiranagar,Upscale Residential
12.9638,77.6418,9.0,Indiranagar 100 Feet Road,Upscale Residential
12.9632,77.6412,8.5,Indiranagar Metro,Upscale Residential
12.9636,77.6416,8.8,Indiranagar CMH Road,Upscale Residential
12.9639,77.6419,8.9,Indiranagar 100 Feet Road East,Upscale Residential
12.9631,77.6413,8.6,Indiranagar Metro South,Upscale Residential
12.9635,77.6415,8.7,Indiranagar Central,Upscale Residential
12.9637,77.6417,8.8,Indiranagar CMH Road North,Upscale Residential
12.9633,77.6411,8.5,Indiranagar West,Upscale Residential
12.9640,77.6420,9.0,Indiranagar 12th Main,Upscale Residential
12.9538,77.4905,7.6,Rajajinagar,Residential
12.9542,77.4909,7.9,Rajajinagar Metro,Residential
12.9536,77.4903,7.4,Rajajinagar 4th Block,Residential
12.9540,77.4907,7.7,Rajajinagar Main Road,Residential
12.9543,77.4910,7.8,Rajajinagar Metro North,Residential
12.9535,77.4904,7.5,Rajajinagar 4th Block South,Residential
12.9539,77.4906,7.6,Rajajinagar Central,Residential
12.9541,77.4908,7.8,Rajajinagar Main Road East,Residential
12.9537,77.4902,7.4,Rajajinagar West,Residential
12.9544,77.4911,7.9,Rajajinagar 8th Main,Residential
12.8456,77.6628,8.2,Electronic City,IT Hub
12.8460,77.6632,8.5,Electronic City Phase 1,IT Hub
12.8454,77.6626,8.0,Electronic City Phase 2,IT Hub
12.8458,77.6630,8.3,Electronic City Metro,IT Hub
12.8461,77.6633,8.4,Electronic City Phase 1 North,IT Hub
12.8453,77.6627,8.1,Electronic City Phase 2 South,IT Hub
12.8457,77.6629,8.2,Electronic City Central,IT Hub
12.8459,77.6631,8.4,Electronic City Metro East,IT Hub
12.8455,77.6625,8.0,Electronic City Phase 2 West,IT Hub
12.8462,77.6634,8.5,Electronic City Infosys,IT Hub
12.8452,77.6624,7.9,Electronic City Hosur Road,IT Hub
12.9120,77.6476,8.3,HSR Layout,Residential
12.9124,77.6480,8.6,HSR Layout Sector 1,Residential
12.9118,77.6474,8.1,HSR Layout 27th Main,Residential
12.9122,77.6478,8.4,HSR Layout BDA,Residential
12.9125,77.6481,8.5,HSR Layout Sector 1 North,Residential
12.9117,77.6475,8.2,HSR Layout 27th Main South,Residential
12.9121,77.6477,8.3,HSR Layout Central,Residential
12.9123,77.6479,8.5,HSR Layout BDA Complex,Residential
12.9119,77.6473,8.0,HSR Layout South,Residential
12.9126,77.6482,8.6,HSR Layout Sector 2,Residential
13.0143,77.5504,7.8,Malleshwaram,Traditional Residential
13.0147,77.5508,8.1,Malleshwaram 8th Cross,Traditional Residential
13.0141,77.5502,7.6,Malleshwaram Metro,Traditional Residential
13.0145,77.5506,7.9,Malleshwaram Market,Traditional Residential
13.0148,77.5509,8.0,Malleshwaram 8th Cross North,Traditional Residential
13.0140,77.5503,7.7,Malleshwaram Metro South,Traditional Residential
13.0144,77.5505,7.8,Malleshwaram Central,Traditional Residential
13.0146,77.5507,8.0,Malleshwaram Market East,Traditional Residential
13.0142,77.5501,7.6,Malleshwaram West,Traditional Residential
13.0149,77.5510,8.1,Malleshwaram 18th Cross,Traditional Residential
13.0210,77.6387,7.7,Banaswadi,Residential
13.0214,77.6391,8.0,Banaswadi Metro,Residential
13.0208,77.6385,7.5,Banaswadi Main Road,Residential
13.0212,77.6389,7.8,Banaswadi Market,Residential
13.0215,77.6392,7.9,Banaswadi Metro North,Residential
13.0207,77.6386,7.6,Banaswadi Main Road South,Residential
13.0211,77.6388,7.7,Banaswadi Central,Residential
13.0213,77.6390,7.9,Banaswadi Market East,Residential
13.0209,77.6384,7.5,Banaswadi West,Residential
13.0216,77.6393,8.0,Banaswadi HRBR Layout,Residential
12.9500,77.5700,5.3,Chamrajpet,Old Residential
12.9550,77.5750,5.6,Chamrajpet Market,Old Residential
12.9525,77.5725,5.4,Chamrajpet Main Road,Old Residential
12.9575,77.5775,5.7,Chamrajpet East,Old Residential
12.9475,77.5675,5.2,Chamrajpet West,Old Residential
12.9512,77.5712,5.3,Chamrajpet Central,Old Residential
12.9537,77.5737,5.5,Chamrajpet Market North,Old Residential
12.9562,77.5762,5.6,Chamrajpet Double Road,Old Residential
12.9600,77.5800,6.2,Basavanagudi,Traditional Residential
12.9625,77.5825,6.4,Basavanagudi Bull Temple,Traditional Residential
12.9575,77.5775,6.0,Basavanagudi South,Traditional Residential
12.9612,77.5812,6.3,Basavanagudi Gandhi Bazaar,Traditional Residential
12.9587,77.5787,6.1,Basavanagudi Central,Traditional Residential
12.9650,77.5850,6.5,Jayanagar,Traditional Residential
12.9675,77.5875,6.7,Jayanagar 4th Block,Traditional Residential
12.9625,77.5825,6.3,Jayanagar 9th Block,Traditional Residential
12.9662,77.5862,6.6,Jayanagar Shopping Complex,Traditional Residential
12.9637,77.5837,6.4,Jayanagar South,Traditional Residential
12.9700,77.5900,7.0,Lalbagh Area,Park Area
12.9712,77.5912,7.2,Lalbagh East Gate,Park Area
12.9688,77.5888,6.8,Lalbagh West Gate,Park Area
12.9706,77.5906,7.1,Lalbagh Main Gate,Park Area
12.9694,77.5894,6.9,Lalbagh South,Park Area
13.0000,77.6000,7.5,Frazer Town,Residential
13.0025,77.6025,7.7,Frazer Town Church,Residential
12.9975,77.5975,7.3,Frazer Town South,Residential
13.0012,77.6012,7.6,Frazer Town Main Road,Residential
12.9987,77.5987,7.4,Frazer Town Central,Residential
13.0100,77.6100,7.8,Ulsoor,Residential
13.0125,77.6125,8.0,Ulsoor Lake,Residential
13.0075,77.6075,7.6,Ulsoor South,Residential
13.0112,77.6112,7.9,Ulsoor Main Road,Residential
13.0087,77.6087,7.7,Ulsoor Central,Residential
12.9300,77.6000,6.8,Bommanahalli,Suburban
12.9325,77.6025,7.0,Bommanahalli Main Road,Suburban
